Postal Code,Name,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound
US,United States,"8,258,906","8,160,650","8,357,162",15.8,15.6,16.0
AL,Alabama,"161,670","154,564","168,776",20.7,19.8,21.6
AK,Alaska,"14,945","13,473","16,417",11.9,10.7,13.1
AZ,Arizona,"214,561","203,870","225,252",18.1,17.2,19.0
AR,Arkansas,"99,539","94,586","104,492",19.9,18.9,20.9
CA,California,"969,127","944,427","993,827",15.2,14.8,15.6
CO,Colorado,"97,101","89,801","104,401",10.7,9.9,11.5
CT,Connecticut,"69,310","64,502","74,118",12.9,12.0,13.8
DE,Delaware,"21,885","20,037","23,733",15.2,13.9,16.5
DC,District of Columbia,"16,359","12,535","20,183",20.1,15.4,24.8
FL,Florida,"512,439","492,642","532,236",16.9,16.2,17.6
GA,Georgia,"337,151","321,824","352,478",18.6,17.8,19.4
HI,Hawaii,"22,208","19,469","24,947",10.5,9.2,11.8
ID,Idaho,"36,471","33,128","39,814",11.2,10.2,12.2
IL,Illinois,"296,303","284,550","308,056",14.6,14.0,15.2
IN,Indiana,"155,049","145,961","164,137",13.9,13.1,14.7
IA,Iowa,"60,772","56,518","65,026",11.7,10.9,12.5
KS,Kansas,"64,613","60,507","68,719",12.9,12.1,13.7
KY,Kentucky,"136,346","129,785","142,907",19.2,18.3,20.1
LA,Louisiana,"196,521","188,104","204,938",25.4,24.3,26.5
ME,Maine,"22,184","20,220","24,148",12.5,11.4,13.6
MD,Maryland,"113,069","105,485","120,653",11.9,11.1,12.7
MA,Massachusetts,"112,052","103,864","120,240",11.5,10.7,12.3
MI,Michigan,"251,843","241,751","261,935",16.3,15.6,17.0
MN,Minnesota,"96,676","90,236","103,116",10.4,9.7,11.1
MS,Mississippi,"132,900","126,234","139,566",26.4,25.1,27.7
MO,Missouri,"154,869","147,454","162,284",15.9,15.1,16.7
MT,Montana,"23,011","21,172","24,850",14.2,13.1,15.3
NE,Nebraska,"34,436","31,274","37,598",10.3,9.4,11.2
NV,Nevada,"82,043","77,079","87,007",16.5,15.5,17.5
NH,New Hampshire,"13,959","11,991","15,927",7.5,6.4,8.6
NJ,New Jersey,"161,789","152,972","170,606",11.5,10.9,12.1
NM,New Mexico,"77,988","73,645","82,331",22.4,21.2,23.6
NY,New York,"485,664","469,112","502,216",17.2,16.6,17.8
NC,North Carolina,"300,469","288,536","312,402",18.1,17.4,18.8
ND,North Dakota,"12,685","11,256","14,114",10.2,9.0,11.4
OH,Ohio,"306,068","293,671","318,465",16.6,15.9,17.3
OK,Oklahoma,"125,766","120,686","130,846",18.4,17.7,19.1
OR,Oregon,"79,068","72,811","85,325",12.8,11.8,13.8
PA,Pennsylvania,"300,187","287,260","313,114",15.9,15.2,16.6
RI,Rhode Island,"22,754","20,804","24,704",15.4,14.1,16.7
SC,South Carolina,"151,485","143,789","159,181",19.0,18.0,20.0
SD,South Dakota,"20,542","18,673","22,411",13.6,12.4,14.8
TN,Tennessee,"194,183","185,728","202,638",18.0,17.2,18.8
TX,Texas,"960,219","932,899","987,539",18.0,17.5,18.5
UT,Utah,"58,514","53,233","63,795",8.7,7.9,9.5
VT,Vermont,"8,185","7,229","9,141",9.8,8.7,10.9
VA,Virginia,"166,023","157,553","174,493",12.5,11.9,13.1
WA,Washington,"132,232","123,840","140,624",11.2,10.5,11.9
WV,West Virginia,"50,314","47,261","53,367",19.6,18.4,20.8
WI,Wisconsin,"115,695","109,257","122,133",12.7,12.0,13.4
WY,Wyoming,"9,664","8,492","10,836",10.1,8.9,11.3